API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_query,API_IPC_android.content.ContextWrapper_sendBroadcast,Network_TotalReceivedBytes,Network_TotalTransmittedBytes,Battery_wakelock,Logcat_error,Logcat_total,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,Memory_PssTotal,Memory_OpenSSLSockets,Memory_LocalBinders,Memory_Views,API_Database_android.content.ContextWrapper_deleteDatabase,API_FileIO_android.content.ContextWrapper_openFileOutput,API_Database_android.content.ContextWrapper_openOrCreateDatabase,type,before
0,0,0,0,0,4,2249,9996,0,0,0,0,0,0,0,31402,0,7,6,0,0,0,No,1
0,0,0,0,8820,6,837,13894,0,0,0,0,1,0,2,39299,1,16,0,0,9,0,No,1
6,0,4,1889,2634,6,398,10485,0,0,0,0,8,0,16,39858,0,7,0,0,0,0,No,1
0,0,0,0,0,3,1513,12912,0,0,3,0,0,0,0,88037,0,31,7,0,0,0,No,1
2,0,0,1178,1600,4,1888,6883,0,0,0,0,3,0,0,68545,0,14,93,0,1,0,No,1
0,0,0,6798,9888,3,1530,9468,0,0,0,0,3,0,0,98545,0,36,28,0,0,0,No,1
1,1,0,0,1740,4,3043,11383,0,0,0,0,2,1,6,60148,0,56,269,0,0,0,No,1
0,0,3,160563,14140,3,1979,19726,0,0,0,0,2,0,0,102068,0,29,57,0,0,0,No,1
0,0,0,1829,1273,3,1795,14780,0,0,0,0,0,0,0,53450,0,17,250,0,0,0,No,1
0,0,0,0,0,3,3449,11196,0,0,0,0,0,0,0,46553,0,14,34,0,0,0,No,1
0,0,6,0,0,4,894,10182,0,0,0,0,1,1,0,73893,0,12,7,0,0,0,No,1
12,4,0,209660,14644,4,2228,9813,0,0,1,0,14,4,0,93811,0,22,179,0,0,0,No,1
0,0,0,0,0,3,5614,11466,0,0,0,0,0,0,0,38530,0,8,28,0,0,0,No,1
2,11,0,569,1134,4,1499,6655,0,0,0,0,11,0,0,75223,0,17,871,0,2,0,No,1
0,0,0,0,0,3,882,11010,0,0,0,0,0,0,0,101470,0,33,29,0,0,0,No,1
0,0,0,11449,952,6,1526,11287,0,0,0,0,1,0,0,60648,0,18,237,0,3,0,No,1
0,0,0,0,0,3,1787,11890,0,0,0,0,0,0,0,36836,0,12,35,0,0,0,No,1
0,0,0,15256,10298,4,1810,13192,0,0,0,0,0,0,0,84198,0,30,12,0,0,0,No,1
0,0,0,86155,9363,4,1798,12148,0,0,0,0,11,0,0,102412,0,30,82,0,12,0,No,1
0,0,0,0,0,3,4590,17126,0,0,0,0,0,0,0,34602,0,2,0,0,0,0,No,1
0,0,0,0,0,4,2458,9486,0,0,0,0,0,0,0,28208,0,6,0,0,0,0,No,1
0,0,0,0,0,3,7312,17537,0,0,0,0,0,0,0,96082,0,211,147,0,0,0,No,1
6,3,13,0,0,6,1252,14250,0,0,0,0,27,10,10,99232,1,53,226,0,34,1,No,1
0,0,0,0,0,3,4915,11973,0,0,0,0,0,0,0,33601,0,3,0,0,0,0,No,1
0,0,0,0,0,3,3863,16763,0,0,0,0,0,0,0,75868,0,15,124,0,0,0,No,1
1,0,2,0,0,3,3880,12987,0,0,0,0,10,2,0,37254,0,10,20,0,0,0,No,1
0,0,0,0,0,3,1522,10090,0,0,1,0,0,0,0,29815,0,4,0,0,0,0,No,1
0,0,0,0,0,4,2904,8731,0,0,0,0,0,0,0,53837,0,14,44,0,1,0,No,1
7,0,0,5784,6522,4,1514,15639,0,0,0,0,9,3,6,47897,0,11,0,0,0,0,No,1
0,0,0,0,0,3,1259,13986,0,0,0,0,1,1,0,42859,0,9,57,0,69,0,No,1
0,0,0,0,0,3,3440,12463,0,0,3,0,0,0,0,58424,0,17,37,0,0,0,No,1
0,0,0,730,1030,4,4874,12202,0,0,0,0,0,0,0,34347,0,9,0,0,0,0,No,1
0,0,0,12098,8695,4,501,10801,0,0,0,0,0,0,0,83648,0,31,12,0,0,0,No,1
0,0,0,0,0,3,2718,24155,0,0,0,0,0,0,0,50942,0,14,25,0,0,0,No,1
12,33,0,0,1800,4,696,10233,0,0,0,0,16,10,20,119972,0,39,94,0,0,0,No,1
16,2,24,587,625,4,2233,12511,0,0,0,0,11,2,0,65879,0,35,198,0,6,0,No,1
0,0,0,0,0,4,4102,15682,0,0,0,0,19,0,0,84783,0,21,4,0,0,0,No,1
0,0,0,0,0,3,1745,9857,0,0,0,0,4,0,0,94933,0,39,39,0,0,0,No,1
2,5,1,24654,9732,5,712,14003,0,0,0,0,8,114,0,96363,2,23,205,0,6,0,No,1
12,18,0,0,600,3,2064,7334,0,0,0,0,11,9,18,105882,0,26,50,0,0,0,No,1
0,0,3,0,0,6,780,10894,0,0,0,0,4,0,0,68128,0,24,174,0,0,0,No,1
0,0,0,98470,16097,3,1642,16998,0,0,0,0,8,0,0,63223,2,12,24,0,0,0,No,1
15,4,20,777434,201583,4,1982,26007,0,0,0,0,132,130,0,137112,11,45,195,0,56,0,No,1
0,0,0,280,420,4,1480,8481,0,0,0,0,7,0,0,39950,0,10,6,0,0,0,No,1
7,0,6,22397,27005,5,592,11636,0,0,0,0,42,19,38,96460,1,39,224,0,0,0,No,1
0,0,0,3736,4632,4,4241,11424,0,0,0,0,10,0,0,39687,0,8,75,0,0,0,No,1
0,0,0,32391,4548,7,2094,12578,0,0,0,0,13,0,0,69830,1,26,240,0,0,0,No,1
0,0,0,81756,7189,4,2735,12515,0,0,0,0,7,0,0,108818,0,31,75,0,6,0,No,1
0,0,0,91404,51861,3,1945,9033,0,0,1,0,0,0,4,81159,0,22,74,0,0,0,No,1
0,0,0,0,0,4,1525,12682,0,0,0,0,0,0,0,29950,0,8,2,0,0,0,No,1
0,0,14,9615405,335697,4,1667,14883,0,0,0,0,105,0,2,108619,0,35,35,0,0,0,No,1
0,0,0,0,0,3,1516,9804,0,0,1,0,0,0,0,31643,0,4,0,0,0,0,No,1
0,0,0,0,0,3,3300,12099,0,0,0,0,0,0,0,31904,0,3,0,0,0,0,No,1
6,0,0,0,0,4,3188,11131,0,0,0,0,1,0,0,61225,0,23,122,0,0,0,No,1
0,0,0,308,369,0,1833,8798,0,0,0,0,0,0,0,150192,0,33,25,0,0,0,No,1
1,4,0,75851,11827,4,2463,9844,0,0,0,0,8,0,0,97040,0,37,44,0,0,0,No,1
0,0,0,8340,5860,4,2624,12851,0,0,0,0,0,0,0,85504,0,32,12,0,0,0,No,1
0,0,0,0,0,4,4635,13795,0,0,0,0,14,0,0,84466,0,28,4,0,0,0,No,1
0,0,0,0,0,3,2488,13573,0,0,0,0,0,0,0,38754,0,9,21,0,0,0,No,1
0,0,0,0,0,3,1533,11076,0,0,4,2,0,0,0,36799,0,5,0,0,0,0,No,1
0,0,0,0,1800,3,1586,9196,0,0,0,0,4,0,0,81252,0,14,115,0,0,0,No,1
2,0,0,4425660,237426,5,4726,11729,0,0,0,0,1,0,40,142731,0,40,13,0,0,0,No,1
24,243,334,0,0,4,919,12824,0,0,0,0,1,0,16,47859,0,13,5,0,16,0,No,1
0,0,2,40,420,5,1106,12599,0,0,0,0,0,0,0,56075,0,16,34,0,0,0,No,1
0,0,0,0,0,4,3254,11564,0,0,0,0,0,0,0,47009,0,13,258,0,0,0,No,1
0,0,0,94116,44636,4,1518,23867,0,0,0,0,0,0,0,97071,0,31,102,0,0,0,No,1
0,0,0,0,0,3,1950,6458,0,0,0,0,0,0,0,32184,0,2,0,0,0,0,No,1
0,0,0,751404,139006,3,1064,17532,0,0,0,0,0,0,0,121813,0,43,145,0,2,0,No,1
1,213,0,456803,65664,5,4167,11715,0,0,0,0,0,0,0,176221,6,37,87,0,1,0,No,1
16,35,0,0,1620,4,2081,9793,0,0,0,0,16,10,20,114597,0,39,162,0,0,0,No,1
0,0,0,674,1660,3,2352,24762,0,0,0,0,0,0,0,85286,0,27,87,0,0,0,No,1
1,0,0,185236,21899,4,1075,12192,0,0,26,0,27,0,106,97623,0,31,11,0,3,0,No,1
0,0,0,0,0,3,1431,7421,0,0,0,0,2,0,4,76237,0,29,74,0,0,0,No,1
0,0,0,4651950,221413,3,631,9089,0,0,0,0,1,0,2,121771,0,30,25,0,0,0,No,1
0,0,20,12179,3351,3,8908,18132,0,0,0,0,0,0,0,46004,0,9,7,0,22,0,No,1
0,0,0,142558,67911,4,2361,15582,0,0,0,0,0,0,0,78563,0,27,36,0,0,0,No,1
2,2,6,3201,8056,5,759,10647,0,0,0,0,8,2,2,145126,0,26,32,0,0,0,No,1
10,3,3,11609,10651,5,2202,11945,0,0,0,0,13,7,4,94461,0,50,276,0,0,0,No,1
2,0,40,183229,84041,5,2919,18373,0,0,0,0,30,0,60,107259,0,36,37,0,0,0,No,1
0,0,0,81086,35122,3,2186,11265,0,0,0,0,1,0,2,70703,0,19,77,0,0,0,No,1
0,0,145,0,0,4,2257,15503,0,0,0,0,0,0,0,56782,0,3,0,0,0,0,No,1
4,4,0,0,300,3,1841,9433,0,0,0,0,9,5,18,10853,0,2,0,0,0,0,No,1
2,0,2,20148,12768,6,2678,9365,0,0,0,0,11,0,0,121042,1,26,723,0,1,0,No,1
0,0,0,17736,27979,5,730,15380,0,0,0,0,10,0,52,60296,0,13,7,0,0,0,No,1
15,16,0,120,1800,4,2146,15731,0,0,0,0,6,0,0,62859,0,22,83,0,0,0,No,1
0,0,0,7009078,320109,3,1517,10601,0,0,0,0,0,0,0,98451,0,35,26,0,0,0,No,1
0,0,0,6194,4447,4,2143,11591,0,0,0,0,0,0,0,46848,0,21,191,0,0,0,No,1
1,3,7,4093,10727,5,1517,12873,0,0,0,0,8,2,2,154319,0,26,32,0,0,0,No,1
0,0,7,435,590,3,2648,9609,0,0,0,0,0,0,0,42829,0,16,32,0,0,0,No,1
6,17,0,24610,29800,3,776,21600,0,0,0,0,11,11,22,71422,0,24,423,0,0,0,No,1
0,0,0,0,0,3,3708,16374,0,0,0,0,0,0,0,44997,0,3,0,0,0,0,No,1
0,0,0,0,0,3,1513,12687,0,0,0,0,0,0,0,45029,0,3,0,0,0,0,No,1
0,0,0,0,0,4,2147,12072,0,0,0,0,0,0,0,37311,0,8,10,0,0,0,No,1
0,0,0,141304,12010,5,1913,11409,0,0,0,0,0,0,0,50633,0,7,5,0,23,0,No,1
2,2,8,8177,8252,4,695,14470,0,0,0,0,2,4,2,80893,0,17,530,0,0,0,No,1
0,0,0,0,0,3,2374,9604,0,0,0,0,0,0,0,33398,0,6,0,0,0,0,No,1
0,0,1,0,0,3,1289,12678,0,0,0,0,0,0,0,31077,0,2,0,0,0,0,No,1
0,17,0,4347,5232,3,1513,12027,0,0,0,0,0,1,0,72540,4,21,11,0,0,0,No,1
0,0,0,68408,30928,5,2907,10675,0,0,0,0,2,1,6,55773,0,19,0,0,0,0,No,1
0,0,0,0,0,4,4000,11649,0,0,0,0,15,0,0,102574,0,33,50,0,0,0,No,1
0,0,0,0,0,3,1631,21869,0,0,0,0,0,0,0,53383,0,8,9,0,40,0,No,1
1,3,0,1400730,38158,4,2836,9153,0,0,0,0,0,0,0,136864,1,43,208,2,6,0,No,1
0,0,0,209532,10526,4,1031,10711,0,0,0,0,9,0,0,110298,0,38,140,0,10,0,No,1
0,0,0,11571,1836,3,964,10393,0,0,0,0,0,0,0,136729,0,36,50,0,0,0,No,1
0,0,0,0,0,3,1544,17828,0,0,0,0,0,0,0,35623,0,2,0,0,0,0,No,1
0,0,0,214540,12152,4,1723,11851,0,0,0,0,7,0,0,122579,0,35,283,0,8,0,No,1
0,0,0,276353,54034,4,2576,16002,0,0,0,0,0,0,0,92380,0,29,30,0,0,0,No,1
1,0,0,1080,1620,3,2812,12256,0,0,0,0,0,0,0,48312,0,21,196,0,0,0,No,1
0,0,0,4832,2594,4,2686,9841,0,0,0,0,0,0,0,49767,0,16,126,0,0,0,No,1
5,0,4,1287,1684,6,1521,12839,0,0,0,0,6,0,12,37722,0,7,0,0,0,0,No,1
0,0,0,0,0,2,1354,14400,0,0,0,0,0,0,0,45299,0,8,8,0,0,0,No,1
1,0,0,795971,93783,5,2936,12381,0,0,16,0,27,0,87,102712,0,42,37,0,3,0,No,1
0,0,0,0,0,2,690,7124,0,0,0,0,0,0,0,33657,0,2,0,0,0,0,No,1
0,0,0,0,11220,5,1065,9598,0,0,0,0,1,0,2,41008,1,24,0,0,9,0,No,1
0,0,0,627099,59441,3,2770,9045,0,0,0,0,0,0,0,120689,0,40,106,0,2,0,No,1
0,0,0,0,0,4,1544,7670,0,0,0,0,0,0,0,49438,0,10,32,0,0,0,No,1
8,6,0,2895,5866,4,7213,14881,0,0,0,0,1,0,24,108544,0,37,11,0,0,0,No,1
0,0,0,81393,7819,4,2153,11699,0,0,0,0,12,0,0,102149,0,39,180,0,13,0,No,1
0,0,0,0,0,3,1769,15236,0,0,0,0,0,0,0,35376,0,3,0,0,0,0,No,1
0,0,6,0,0,4,3254,12563,0,0,0,0,1,1,0,72326,0,11,7,0,0,0,No,1
0,0,0,120,1680,4,1859,10779,0,0,0,0,7,0,0,37112,0,8,73,0,0,0,No,1
0,0,0,0,0,2,1827,13316,0,0,2,0,0,0,0,56955,0,22,29,0,0,0,No,1
19,15,11,549,17214,4,3142,13078,0,0,0,0,57,0,228,82040,0,20,302,0,0,0,No,1
0,0,1,0,0,3,1520,10612,0,0,0,0,0,0,0,41169,0,2,0,0,0,0,No,1
1,0,0,77849,28769,4,2403,10370,0,0,7,0,14,0,42,99234,0,29,11,0,3,0,No,1
0,0,0,5326,3612,4,3051,11087,0,0,0,0,0,0,0,48759,0,19,191,0,0,0,No,1
0,0,5,44552,16649,5,15358,22898,0,0,0,0,1,0,0,79575,6,24,453,0,0,0,No,1
3,71,1,146080,22749,4,3528,10421,0,0,0,0,0,0,0,147516,1,39,82,0,36,0,No,1
2,2,0,5277,1863,4,1516,14456,0,0,0,0,0,0,0,61593,0,21,307,0,2,0,No,1
0,0,0,160,2040,3,816,14798,0,0,0,0,0,0,0,41210,0,20,28,0,0,0,No,1
0,0,0,65583,43544,3,1515,21126,0,0,0,0,0,0,0,54535,0,10,28,0,0,0,No,1
0,0,0,0,0,3,1274,14220,0,0,0,0,0,0,0,32585,0,2,0,0,0,0,No,1
0,0,0,0,0,3,1440,11093,0,0,0,0,0,0,0,32092,0,2,0,0,0,0,No,1
0,0,0,0,0,3,2562,15615,0,0,0,0,0,0,0,95920,0,37,12,0,0,0,No,1
0,0,0,48078,15452,2,3650,11832,0,0,0,0,0,0,0,97872,1,23,38,0,0,0,No,1
0,0,0,180480,44243,3,590,9498,0,0,0,0,1,0,0,93086,0,33,86,0,0,0,No,1
12,40,0,365457,182190,4,1513,11405,0,0,0,0,176,8,0,101325,6,41,140,0,0,0,No,1
0,0,0,51899,48200,5,1682,16696,0,0,0,0,0,0,0,86229,0,36,9,0,0,0,No,1
0,0,0,0,0,3,3443,13564,0,0,0,0,0,0,0,36569,0,2,0,0,0,0,No,1
0,0,1,0,0,3,3368,11867,0,0,0,0,0,0,0,34054,0,2,0,0,0,0,No,1
0,0,0,0,0,3,1993,13813,0,0,0,0,0,0,0,33555,0,3,0,0,0,0,No,1
0,0,0,0,0,4,16839,23328,0,0,0,0,0,0,0,72502,0,10,7942,0,0,0,No,1
2,0,49,168990,84791,6,11794,22230,0,0,0,0,36,0,72,105829,0,40,37,0,0,0,No,1
0,0,0,4100,2875,3,13466,23344,0,0,0,0,0,0,0,42798,0,9,34,0,0,0,No,1
0,0,0,97778,3705,4,1704,11134,0,0,0,0,3,0,0,105309,0,43,148,0,0,0,No,1
0,0,3,8112894,423750,3,2808,21558,0,0,0,0,0,0,2,110188,0,51,115,0,0,0,No,1
2,0,2,111398,24486,5,1510,11155,0,0,0,0,0,0,0,108414,2,32,395,0,0,0,No,1
0,0,0,789968,20000,3,1826,20479,0,0,0,0,0,0,0,49300,0,8,17,0,0,0,No,1
1,2,0,0,0,5,2551,15910,0,0,0,0,120,0,0,138360,0,4,4,0,0,0,No,1
0,0,0,0,0,3,1017,19903,0,0,0,0,0,0,0,85514,0,161,161,0,0,0,No,1
0,0,0,160,1860,4,2836,11263,0,0,0,0,7,0,0,39013,0,8,73,0,0,0,No,1
0,0,0,0,0,3,1892,12239,0,0,0,0,0,0,0,30890,0,2,0,0,0,0,No,1
0,0,0,4023,2155,4,665,10859,0,0,0,0,0,0,0,57788,0,17,110,0,0,0,No,1
0,0,0,0,0,3,1406,16250,0,0,0,0,9,0,0,82069,0,28,18,0,0,0,No,1
0,0,0,5920,79320,3,1131,11384,0,0,0,0,0,0,12,61621,0,5,5,0,0,0,No,1
0,0,0,0,0,3,5727,13238,0,0,1,0,0,0,0,31319,0,4,0,0,0,0,No,1
0,0,0,10084,7080,4,2237,10997,0,0,0,0,0,0,0,85609,0,31,12,0,0,0,No,1
0,0,2,5240,2342,5,4922,13406,0,0,0,0,0,0,0,55331,0,13,9,0,0,0,No,1
0,0,0,770,1030,4,2425,9467,0,0,0,0,0,0,0,33015,0,9,0,0,0,0,No,1
1,4,0,1182814,85897,4,10310,17436,0,0,0,0,0,0,0,636056,0,45,139,0,1,0,No,1
0,0,0,71339,1948,4,6278,11584,0,0,0,0,0,0,0,98587,0,45,553,0,0,0,No,1
0,0,0,0,0,3,4039,12325,0,0,0,0,0,0,0,32090,0,2,0,0,0,0,No,1
0,0,0,2118,4616,4,3057,12129,0,0,0,0,0,54,0,50795,0,10,32,0,0,0,No,1
0,0,0,2792,3464,4,2924,12494,0,0,0,0,8,0,0,38192,0,8,73,0,0,0,No,1
0,0,0,12075,17158,4,14197,26610,0,0,0,0,48,0,24,55806,0,51,28,0,243,0,No,1
0,0,0,0,0,4,2954,13727,0,0,0,0,0,0,0,48174,0,11,11,0,36,0,No,1
1,1,0,23933,12386,4,4552,12726,0,0,0,0,0,0,0,66901,2,22,56,0,0,0,No,1
0,0,1,935347,68671,3,3787,22103,0,0,0,0,28,0,0,45120,0,8,7,0,1,0,No,1
0,0,0,0,0,3,6427,15206,0,0,0,0,0,0,0,45190,0,3,0,0,0,0,No,1
0,0,0,0,0,2,3262,10934,0,0,2,0,0,0,0,58163,0,25,49,0,0,0,No,1
9,3,10,11505,19307,3,1875,16616,0,0,0,0,5,1,0,160167,0,50,219,0,1,0,No,1
0,0,0,0,0,2,4198,24774,0,0,0,0,0,0,0,49709,0,8,9,0,2,0,No,1
0,0,0,0,0,3,1482,24091,0,0,0,0,0,0,0,33534,0,7,5,0,0,0,No,1
0,0,0,101923,4621,4,3850,11894,0,0,0,0,3,0,0,107153,1,44,162,0,0,0,No,1
0,0,0,0,0,3,2599,12654,0,0,0,0,0,0,0,39160,0,2,0,0,0,0,No,1
0,0,0,0,0,4,1053,13223,0,0,36,36,0,0,0,42506,0,10,15,0,0,0,No,1
2,0,2,424354,29977,4,2909,9588,0,0,0,0,0,0,0,101153,2,23,452,0,0,0,No,1
0,0,0,2619197,144361,3,939,10060,0,0,0,0,0,0,0,111522,0,43,83,0,2,0,No,1
0,0,0,0,0,3,3496,12922,0,0,0,0,0,0,0,33278,0,2,0,0,0,0,No,1
82,4,4,1045161,96902,5,1742,7882,0,0,0,0,0,0,0,139581,2,29,128,0,1,0,No,1
0,0,0,0,0,3,12549,22100,0,0,0,0,0,0,0,53240,0,10,35,0,0,0,No,1
0,0,0,0,0,3,2523,16565,0,0,0,0,0,0,0,32119,0,2,0,0,0,0,No,1
3,6,0,1101,1148,3,2987,10872,0,0,0,0,0,0,0,87216,0,39,232,0,0,0,No,1
0,0,0,0,0,3,8317,15172,0,0,0,0,73,35,0,94410,0,27,13,0,0,0,No,1
14,36,0,551,617,4,1661,13794,0,0,0,0,105,0,0,95465,0,9,53,0,17,0,No,1
0,0,0,0,0,3,7183,24371,0,0,0,0,0,0,0,39441,0,8,28,0,0,0,No,1
3,0,0,48402,9647,4,3357,10706,0,0,0,0,1,3,0,83740,0,36,173,0,0,0,No,1
0,0,7,5026,4583,4,4836,15300,0,0,0,0,22,22,0,33734,0,3,22,0,8,0,No,1
0,0,0,0,0,4,3236,16833,0,0,0,0,0,0,0,82584,0,23,37,0,0,0,No,1
0,0,0,0,0,3,1745,10971,0,0,0,0,3,0,6,99616,0,28,36,0,0,0,No,1
0,0,0,0,0,4,2143,11221,0,0,0,0,0,0,0,37944,0,7,0,0,0,0,No,1
0,0,1,693371,32377,5,2035,12336,0,0,0,0,10,0,0,95865,2,42,140,0,1,0,No,1
0,0,0,0,0,3,1566,9636,0,0,0,0,0,0,0,85604,0,13,45,0,0,0,No,1
13,15,0,13099,8404,3,1802,6891,0,0,0,0,14,5,2,87393,0,46,385,0,1,0,No,1
5,0,4,123661,51709,5,1215,6625,0,0,0,0,16,3,0,115273,1,42,40,0,0,0,No,1
0,0,0,0,0,3,1485,19194,0,0,0,0,0,0,0,37563,0,10,35,0,0,0,No,1
0,0,0,120,1560,3,961,13424,0,0,0,0,0,0,0,42032,0,21,28,0,0,0,No,1
0,0,0,97734,3605,4,3339,12093,0,0,0,0,3,0,0,104693,0,43,123,0,0,0,No,1
0,0,0,0,0,3,5782,11170,0,0,0,0,0,0,0,37710,0,10,4,0,0,0,No,1
0,0,0,0,0,3,1757,12231,0,0,0,0,5,0,0,86683,0,37,16,0,0,0,No,1
19,0,0,12060,9868,3,2996,10836,0,0,0,0,18,0,0,33868,0,3,0,0,0,0,No,1
17,16,0,39098,26143,4,2904,13055,0,0,0,0,29,17,32,98414,2,47,221,0,0,0,No,1
2,22,0,4448,1346,3,3724,12652,0,0,0,0,0,0,0,86359,0,31,37,0,2,0,No,1
0,0,0,0,0,5,4749,14311,0,0,0,0,11,0,0,44569,0,26,38,0,0,0,No,1
2,0,1,2236,3604,5,405,6566,0,0,0,0,19,0,0,64740,0,20,294,0,3,0,No,1
1,0,0,5066,544,3,879,11031,0,0,0,0,0,1,0,64064,0,11,90,14,0,0,No,1
0,0,0,600786,49701,4,2184,10594,0,0,0,0,7,4,4,173558,2,64,294,0,0,0,No,1
0,0,0,0,0,3,1190,14104,0,0,0,0,0,0,0,33379,0,3,0,0,0,0,No,1
2,0,1,3624,9196,4,3133,11236,0,0,0,0,4,0,2,99663,0,40,177,0,0,0,No,1
0,0,0,71339,1946,3,5132,14278,0,0,0,0,0,0,0,91728,0,34,53,0,0,0,No,1
0,0,0,0,0,3,2843,10641,0,0,2,0,0,0,0,58022,0,18,52,0,0,0,No,1
0,0,0,898,1858,4,706,12256,0,0,0,0,1,0,2,52682,0,13,734,0,0,0,No,1
0,0,0,71338,1941,5,2226,13889,0,0,0,0,0,0,0,97858,0,42,42,0,0,0,No,1
2,0,0,54379,14781,5,3081,10255,0,0,0,0,6,2,0,112977,1,42,136,0,3,0,No,1
0,0,0,200,300,4,609,9006,0,0,0,0,5,0,0,40373,0,9,6,0,0,0,No,1
0,0,0,104774,32377,3,3707,11600,0,0,0,0,0,0,0,119700,1,33,73,0,0,0,No,1
0,0,0,0,0,4,1522,9259,0,0,0,0,0,0,0,30458,0,7,6,0,0,0,No,1
0,0,0,0,0,4,1497,9316,0,0,0,0,0,0,0,30278,0,7,6,0,0,0,No,1
0,0,0,30735,11562,3,1944,9922,0,0,0,0,40,20,0,55141,0,13,20,0,16,0,No,1
0,0,0,0,0,3,1033,10472,0,0,0,0,0,0,0,104550,0,71,207,0,0,0,No,1
3,6,0,742004,61554,3,2525,12317,0,0,0,0,4,0,0,88060,0,30,16,0,0,0,No,1
0,0,0,0,0,3,2233,12403,0,0,0,0,0,0,0,98230,0,36,143,0,0,0,No,1
0,0,0,215219,12965,4,2702,13812,0,0,0,0,12,0,0,121426,0,34,115,0,12,0,No,1
1,20,0,0,0,3,1207,12569,0,0,0,0,0,0,20,93267,0,33,8,8,0,0,No,1
0,0,0,57495,40584,3,1517,14839,0,0,0,0,0,0,0,53749,0,10,28,0,0,0,No,1
0,0,0,2040,1684,4,742,10710,0,0,0,0,0,0,0,57448,0,12,55,0,17,0,No,1
0,0,0,0,0,3,2666,10950,0,0,0,0,0,0,0,55074,0,14,27,0,0,0,No,1
0,0,0,0,0,4,3437,10740,0,0,2,0,0,0,0,56906,0,22,162,0,0,0,No,1
0,0,0,6480,85500,2,3459,11141,0,0,0,0,0,0,12,62450,0,5,5,0,0,0,No,1
0,0,0,0,0,3,656,11409,0,0,0,0,0,0,0,50829,0,35,44,0,0,0,No,1
54,2,1,43776,21427,6,770,11192,0,0,0,0,0,0,0,139642,3,32,391,0,1,0,No,1
2,0,1,3454,5093,5,2914,9382,0,0,0,0,30,0,0,72879,0,16,209,0,5,0,No,1
0,0,0,7216,30451,4,1502,9429,0,0,0,0,7,0,14,50590,0,13,31,0,0,0,No,1
1,3,0,1401137,37368,4,2092,9137,0,0,0,0,0,0,0,146543,2,44,208,2,6,0,No,1
1,3,6,2778,2718,4,9062,18322,0,0,0,0,0,0,0,61026,0,31,244,0,0,0,No,1
0,0,6,2630,3475,4,694,13400,0,0,0,0,3,3,0,52823,0,25,410,0,0,0,No,1
1,0,0,155904,40048,4,2114,9708,0,0,6,0,14,0,40,146726,2,41,50,0,2,0,No,1
0,0,0,0,0,3,382,15020,0,0,0,0,0,0,0,49626,0,13,86,0,0,0,No,1
8,32,3,26205,51828,4,3862,12462,0,0,0,0,134,0,0,118102,0,49,905,0,0,0,No,1
0,0,0,396964,43835,4,2600,21583,0,0,0,0,0,0,0,87092,0,24,53,0,0,0,No,1
0,0,0,20596,8547,3,6179,15198,0,0,0,0,28,14,0,57256,0,13,20,0,10,0,No,1
0,0,0,0,0,2,2165,16946,0,0,0,0,0,0,0,55821,0,14,25,0,0,0,No,1
0,0,0,0,0,3,950,10796,0,0,0,0,0,0,0,39887,0,3,0,0,0,0,No,1
0,0,0,200,2580,4,2210,11261,0,0,0,0,8,0,0,6775,0,2,0,0,0,0,No,1
0,0,0,0,0,4,3898,12466,0,0,0,0,0,0,0,52837,0,15,147,0,1,0,No,1
0,0,0,11231,756,3,2120,11165,0,0,0,0,1,0,0,62257,0,28,294,0,0,0,No,1
0,0,0,0,240,3,1558,18680,0,0,0,0,52,18,104,50469,0,10,12,0,0,0,No,1
0,0,0,6772,10257,4,1515,13810,0,0,0,0,0,0,0,93530,0,34,9,0,0,0,No,1
0,0,0,39570,12633,3,7585,15595,0,0,0,0,0,0,0,88375,0,43,166,0,2,0,No,1
0,0,0,120,1680,3,1702,12585,0,0,0,0,0,0,0,40422,0,21,28,0,0,0,No,1
0,0,0,2907,7133,4,2151,15659,0,0,0,0,12,5,0,91344,0,41,592,0,0,0,No,1
0,0,0,0,0,2,1759,12249,0,0,0,0,0,0,0,45744,0,9,8,0,0,0,No,1
0,0,0,2072,3330,4,558,7938,0,0,0,0,0,4,0,58337,0,13,44,0,1,0,No,1
0,0,3,2376238,228413,4,1786,11588,0,0,0,0,0,0,2,147043,0,49,133,0,0,0,No,1
0,0,0,0,0,4,3444,12062,0,0,2,0,0,0,0,58889,0,12,54,0,0,0,No,1
0,0,0,1963,6773,3,3856,21506,0,0,0,0,26,4,0,45408,0,9,22,0,0,0,No,1
0,0,0,0,0,3,1521,28952,0,0,0,0,0,0,0,76337,0,17,7,0,0,0,No,1
0,0,0,0,0,4,784,10118,0,0,2,0,0,0,0,54253,0,22,161,0,0,0,No,1
0,0,0,5344,9897,3,695,14233,0,0,0,0,0,10,0,72703,0,10,45,0,0,0,No,1
0,0,0,0,0,4,1129,13905,0,0,6,0,0,0,0,51232,0,26,84,0,0,0,No,1
